City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Torbay,CA,2021-10-18 17:44:03,47.6666,-52.7314,48.27,87,75,16.11
1,Ushuaia,AR,2021-10-18 17:40:58,-54.8,-68.3,56.82,57,40,34.52
2,Rikitea,PF,2021-10-18 17:44:04,-23.1203,-134.9692,75.11,71,2,18.84
3,Erzin,TR,2021-10-18 17:44:04,36.9559,36.2,68.52,83,17,4.81
4,Ponta Do Sol,PT,2021-10-18 17:44:05,32.6667,-17.1,77.13,39,2,2.42
5,Verkhoyansk,RU,2021-10-18 17:44:05,67.5447,133.385,-0.67,98,95,1.81
6,Hilo,US,2021-10-18 17:43:47,19.7297,-155.09,73.8,86,90,4.61
7,Esperance,AU,2021-10-18 17:44:06,-33.8667,121.9,58.84,81,38,9.19
8,Yarada,IN,2021-10-18 17:44:06,17.65,83.2667,84.52,94,75,2.3
9,Punta Arenas,CL,2021-10-18 17:44:07,-53.15,-70.9167,53.71,43,20,26.46
10,Mataura,NZ,2021-10-18 17:44:07,-46.1927,168.8643,42.82,99,98,6.55
11,Bambous Virieux,MU,2021-10-18 17:44:08,-20.3428,57.7575,74.21,78,75,12.66
12,Qaqortoq,GL,2021-10-18 17:44:08,60.7167,-46.0333,39.7,59,7,11.5
13,Vardo,NO,2021-10-18 17:44:08,70.3705,31.1107,35.58,69,40,27.63
14,Havoysund,NO,2021-10-18 17:44:09,70.9963,24.6622,35.83,65,100,21.88
15,Qaanaaq,GL,2021-10-18 17:44:09,77.484,-69.3632,27.41,70,100,11.52
16,Faanui,PF,2021-10-18 17:44:10,-16.4833,-151.75,80.19,77,71,16.64
17,Jamestown,US,2021-10-18 17:44:11,42.097,-79.2353,55.29,60,75,5.01
18,Lorengau,PG,2021-10-18 17:44:11,-2.0226,147.2712,82.29,77,43,9.78
19,Kaitangata,NZ,2021-10-18 17:44:12,-46.2817,169.8464,43.43,96,67,15.93
20,Puerto Ayora,EC,2021-10-18 17:44:12,-0.7393,-90.3518,78.76,80,88,10.16
21,Bendigo,AU,2021-10-18 17:39:34,-36.7667,144.2833,42.64,51,0,5.1
22,Ossora,RU,2021-10-18 17:44:13,59.2353,163.0719,22.66,72,100,16.53
23,Cleveland,US,2021-10-18 17:43:31,41.4995,-81.6954,63.21,54,40,16.11
24,Port Alfred,ZA,2021-10-18 17:44:14,-33.5906,26.891,57.85,65,10,5.1
25,Asau,RO,2021-10-18 17:44:14,46.4333,26.4,47.75,82,91,1.59
26,Tangping,CN,2021-10-18 17:44:14,22.0265,111.9323,68.2,86,72,3.91
27,Bluff,NZ,2021-10-18 17:44:15,-46.6,168.3333,44.56,89,99,11.18
28,Mahebourg,MU,2021-10-18 17:44:15,-20.4081,57.7,74.25,78,75,12.66
29,Narsaq,GL,2021-10-18 17:44:16,60.9167,-46.05,39.42,43,1,5.73
30,Mar Del Plata,AR,2021-10-18 17:44:16,-38.0023,-57.5575,59.02,39,0,8.01
31,Cherskiy,RU,2021-10-18 17:44:17,68.75,161.3,-6.18,100,79,8.72
32,Mogadishu,SO,2021-10-18 17:41:13,2.0371,45.3438,79.45,84,100,11.74
33,Flinders,AU,2021-10-18 17:44:18,-34.5833,150.8552,61.38,81,63,1.01
34,Vaini,TO,2021-10-18 17:44:19,-21.2,-175.2,73.56,88,20,8.05
35,Kerouane,GN,2021-10-18 17:44:19,9.2667,-9.0167,77.81,78,69,3.18
36,Nikolskoye,RU,2021-10-18 17:44:20,59.7035,30.7861,40.89,78,74,5.32
37,Nouadhibou,MR,2021-10-18 17:44:20,20.931,-17.0347,82.38,47,0,13.8
38,Lille,FR,2021-10-18 17:39:37,50.633,3.0586,60.03,76,90,5.75
39,Tasiilaq,GL,2021-10-18 17:44:21,65.6145,-37.6368,35.76,51,91,7.83
40,Axim,GH,2021-10-18 17:44:21,4.8699,-2.2405,78.94,84,91,9.73
41,Itanhaem,BR,2021-10-18 17:44:22,-24.1831,-46.7889,72.25,95,100,6.67
42,Souillac,MU,2021-10-18 17:44:22,-20.5167,57.5167,74.35,78,75,12.66
43,Leningradskiy,RU,2021-10-18 17:44:22,69.3833,178.4167,5.5,93,99,3.22
44,Thompson,CA,2021-10-18 17:44:23,55.7435,-97.8558,48.36,71,75,10.36
45,Kirakira,SB,2021-10-18 17:44:23,-10.4544,161.9205,77.99,83,2,5.12
46,Butaritari,KI,2021-10-18 17:44:24,3.0707,172.7902,81.23,71,35,9.62
47,Razole,IN,2021-10-18 17:44:24,16.4833,81.8333,78.51,90,91,2.75
48,Georgetown,MY,2021-10-18 17:42:20,5.4112,100.3354,84.15,80,20,1.99
49,New Norfolk,AU,2021-10-18 17:44:25,-42.7826,147.0587,47.7,78,97,1.01
50,Kapaa,US,2021-10-18 17:44:25,22.0752,-159.319,76.19,83,75,4.0
51,Saint George,US,2021-10-18 17:41:32,37.1041,-113.5841,72.07,22,1,7.0
52,Hermanus,ZA,2021-10-18 17:44:26,-34.4187,19.2345,60.91,69,18,12.39
53,Ust-Kuyga,RU,2021-10-18 17:44:26,70.0167,135.6,-11.47,100,89,5.53
54,Caravelas,BR,2021-10-18 17:44:27,-17.7125,-39.2481,81.7,65,40,10.74
55,Hobyo,SO,2021-10-18 17:44:27,5.3505,48.5268,78.93,84,93,19.22
56,Cayenne,GF,2021-10-18 17:44:27,4.9333,-52.3333,87.84,79,75,8.01
57,Hobart,AU,2021-10-18 17:40:21,-42.8794,147.3294,48.06,87,90,4.0
58,Cape Town,ZA,2021-10-18 17:43:11,-33.9258,18.4232,61.21,59,0,7.0
59,Bredasdorp,ZA,2021-10-18 17:44:28,-34.5322,20.0403,56.28,70,4,4.76
60,Kozhva,RU,2021-10-18 17:44:29,65.1073,57.0459,35.06,85,89,9.51
61,Bandarbeyla,SO,2021-10-18 17:44:29,9.4942,50.8122,78.46,86,88,10.74
62,Avarua,CK,2021-10-18 17:44:30,-21.2078,-159.775,71.65,94,90,6.91
63,Busselton,AU,2021-10-18 17:44:30,-33.65,115.3333,57.09,85,94,12.26
64,Maniitsoq,GL,2021-10-18 17:44:30,65.4167,-52.9,33.66,36,0,6.98
65,Barrow,US,2021-10-18 17:39:47,71.2906,-156.7887,12.22,67,90,11.5
66,Ust-Kulom,RU,2021-10-18 17:44:31,61.6864,53.6902,36.21,88,71,3.29
67,Ilulissat,GL,2021-10-18 17:44:31,69.2167,-51.1,26.62,24,75,27.63
68,Seoul,KR,2021-10-18 17:42:56,37.5683,126.9778,53.04,96,90,6.91
69,Wabana,CA,2021-10-18 17:44:32,47.6332,-52.9481,48.07,86,75,16.11
70,Karambakkudi,IN,2021-10-18 17:44:33,10.4667,79.1333,82.8,79,100,2.42
71,Namibe,AO,2021-10-18 17:44:33,-15.1961,12.1522,64.63,80,18,9.35
72,Vila Franca Do Campo,PT,2021-10-18 17:44:34,37.7167,-25.4333,72.01,83,48,12.1
73,Coihaique,CL,2021-10-18 17:44:01,-45.5752,-72.0662,59.61,55,40,9.22
74,East London,ZA,2021-10-18 17:44:35,-33.0153,27.9116,56.34,76,20,4.61
75,Nemuro,JP,2021-10-18 17:44:35,43.3236,145.575,46.31,60,15,3.87
76,Hithadhoo,MV,2021-10-18 17:44:36,-0.6,73.0833,82.13,74,100,9.51
77,Uyuni,BO,2021-10-18 17:44:36,-20.4597,-66.825,61.29,5,30,20.6
78,Le Port,RE,2021-10-18 17:44:37,-20.9373,55.2919,73.62,95,10,6.53
79,Tiksi,RU,2021-10-18 17:44:37,71.6872,128.8694,17.11,91,100,11.72
80,Chuy,UY,2021-10-18 17:44:37,-33.6971,-53.4616,64.89,58,29,6.46
81,Kurumkan,RU,2021-10-18 17:44:38,54.3,110.3,26.74,60,22,2.93
82,Arraial Do Cabo,BR,2021-10-18 17:44:38,-22.9661,-42.0278,73.36,78,75,11.5
83,Cockburn Town,TC,2021-10-18 17:44:39,21.4612,-71.1419,84.16,70,40,5.75
84,Kodiak,US,2021-10-18 17:44:39,57.79,-152.4072,44.11,87,90,17.27
85,Santa Cruz,BO,2021-10-18 17:43:21,-17.8,-63.1667,73.45,68,90,8.05
86,Jiaojiang,CN,2021-10-18 17:44:40,28.6803,121.4428,59.5,82,92,4.18
87,Ayr,GB,2021-10-18 17:40:33,55.4627,-4.6339,61.11,88,75,13.8
88,Muroto,JP,2021-10-18 17:44:41,33.2833,134.15,64.76,67,100,7.45
89,Micheweni,TZ,2021-10-18 17:44:41,-4.9667,39.8333,78.33,83,11,11.01
90,Aiken,US,2021-10-18 17:44:41,33.5835,-81.5998,72.59,34,1,5.75
91,Lompoc,US,2021-10-18 17:44:42,34.6391,-120.4579,66.56,53,20,14.97
92,Ribeira Grande,PT,2021-10-18 17:44:42,38.5167,-28.7,72.0,68,20,20.71
93,Bima,ID,2021-10-18 17:44:43,-8.4667,118.7167,79.3,85,93,0.51
94,Dauphin,CA,2021-10-18 17:44:43,51.1494,-100.0502,64.54,52,1,3.44
95,Plouzane,FR,2021-10-18 17:44:44,48.3833,-4.6167,64.72,100,90,19.57
96,Rio Gallegos,AR,2021-10-18 17:44:44,-51.6226,-69.2181,66.25,22,20,14.97
97,Carnarvon,AU,2021-10-18 17:43:25,-24.8667,113.6333,75.27,73,75,26.46
98,Neyshabur,IR,2021-10-18 17:44:45,36.2133,58.7958,64.98,18,1,1.72
99,Pimentel,PE,2021-10-18 17:44:45,-6.8367,-79.9342,70.09,64,0,14.97
100,North Platte,US,2021-10-18 17:44:45,41.1239,-100.7654,62.33,44,1,5.01
101,Phillaur,IN,2021-10-18 17:44:46,31.0292,75.7842,70.61,80,62,5.35
102,Albany,US,2021-10-18 17:44:46,42.6001,-73.9662,52.81,75,93,1.99
103,Rawson,AR,2021-10-18 17:40:51,-43.3002,-65.1023,73.56,29,2,16.73
104,Nenjiang,CN,2021-10-18 17:44:47,49.1833,125.2167,26.06,60,48,3.27
105,Mayumba,GA,2021-10-18 17:44:47,-3.432,10.6554,76.48,84,100,9.35
106,Iqaluit,CA,2021-10-18 17:44:48,63.7506,-68.5145,37.13,74,75,24.0
107,Lumeje,AO,2021-10-18 17:44:48,-11.55,20.7833,70.83,69,94,4.79
108,Belison,PH,2021-10-18 17:44:49,10.8384,121.9605,79.14,81,89,3.04
109,Severo-Kurilsk,RU,2021-10-18 17:44:49,50.6789,156.125,38.88,74,36,16.75
110,Horizontina,BR,2021-10-18 17:44:49,-27.6258,-54.3078,75.22,47,16,9.42
111,Meulaboh,ID,2021-10-18 17:44:50,4.1363,96.1285,78.39,83,100,3.74
112,Kongsberg,NO,2021-10-18 17:44:51,59.6652,9.6465,41.34,68,100,3.04
113,Atuona,PF,2021-10-18 17:44:51,-9.8,-139.0333,77.65,76,75,21.79
114,Saint-Pierre,RE,2021-10-18 17:44:51,-21.3393,55.4781,73.29,79,20,3.44
115,Goderich,CA,2021-10-18 17:44:52,43.7501,-81.7165,56.91,58,6,16.11
116,Fairbanks,US,2021-10-18 17:41:42,64.8378,-147.7164,28.24,82,1,0.0
117,Laguna De Perlas,NI,2021-10-18 17:44:52,12.3429,-83.6712,84.29,73,94,6.55
118,Iwanai,JP,2021-10-18 17:44:53,42.9744,140.5089,35.6,86,23,6.62
119,Patos De Minas,BR,2021-10-18 17:44:53,-18.5789,-46.5181,83.01,51,55,5.44
120,Volokonovka,RU,2021-10-18 17:44:54,50.4827,37.8563,46.8,62,100,7.74
121,Luderitz,NA,2021-10-18 17:44:54,-26.6481,15.1594,70.95,32,73,20.36
122,Isangel,VU,2021-10-18 17:44:54,-19.55,169.2667,73.36,93,100,5.97
123,Castro,BR,2021-10-18 17:44:55,-24.7911,-50.0119,56.26,96,100,5.61
124,Moussoro,TD,2021-10-18 17:44:55,13.6408,16.4901,94.51,19,10,5.77
125,Upernavik,GL,2021-10-18 17:44:56,72.7868,-56.1549,27.88,42,100,3.71
126,Luanda,AO,2021-10-18 17:42:31,-8.8368,13.2343,77.0,78,20,9.22
127,Bandipur,NP,2021-10-18 17:44:56,27.9333,84.4167,63.46,93,100,2.3
128,Victoria,HK,2021-10-18 17:40:23,22.2855,114.1577,76.98,78,61,1.01
129,Carutapera,BR,2021-10-18 17:44:57,-1.195,-46.02,88.09,56,56,9.64
130,Chokurdakh,RU,2021-10-18 17:44:58,70.6333,147.9167,-14.89,100,95,4.7
131,Padang,ID,2021-10-18 17:44:58,-0.9492,100.3543,75.25,95,100,5.26
132,Yukhnov,RU,2021-10-18 17:44:58,54.7444,35.2297,38.21,82,10,7.31
133,Arman,RU,2021-10-18 17:44:59,59.7,150.1667,12.34,50,0,9.22
134,Joshimath,IN,2021-10-18 17:44:59,30.5667,79.5667,61.03,98,100,1.92
135,Aswan,EG,2021-10-18 17:42:41,24.0934,32.907,84.24,14,0,17.02
136,Yellowknife,CA,2021-10-18 17:45:00,62.456,-114.3525,35.42,88,75,10.36
137,Kamenka,RU,2021-10-18 17:45:01,51.3223,42.7678,45.72,54,95,6.69
138,Show Low,US,2021-10-18 17:45:02,34.2542,-110.0298,62.29,43,40,26.46
139,Sohag,EG,2021-10-18 17:45:03,26.557,31.6948,79.11,29,7,13.6
140,Norman Wells,CA,2021-10-18 17:45:04,65.282,-126.8329,24.84,86,75,4.61
141,Mehran,IR,2021-10-18 17:45:05,33.1222,46.1646,71.08,33,0,10.71
142,Olafsvik,IS,2021-10-18 17:45:06,64.8945,-23.7142,40.21,93,100,32.03
143,Noumea,NC,2021-10-18 17:45:03,-22.2763,166.4572,75.99,99,100,6.4
144,Tomatlan,MX,2021-10-18 17:45:06,19.9333,-105.25,88.0,63,2,4.72
145,Pointe Michel,DM,2021-10-18 17:45:07,15.25,-61.3833,86.94,74,40,4.61
146,Ahipara,NZ,2021-10-18 17:45:08,-35.1667,173.1667,55.08,94,17,1.9
147,Aras,ES,2021-10-18 17:45:08,42.5617,-2.356,66.0,100,89,3.78
148,Bethel,US,2021-10-18 17:45:09,41.3712,-73.414,59.9,74,75,1.01
149,Avera,US,2021-10-18 17:45:09,33.194,-82.5271,71.71,33,9,3.02
150,Palmer,US,2021-10-18 17:45:10,42.1584,-72.3287,60.55,52,90,1.01
151,Alofi,NU,2021-10-18 17:45:10,-19.0595,-169.9187,73.29,94,75,10.36
152,Faya,SA,2021-10-18 17:45:10,18.3851,42.4509,69.91,22,5,9.86
153,Port Elizabeth,ZA,2021-10-18 17:45:11,-33.918,25.5701,57.49,77,20,3.44
154,Tuktoyaktuk,CA,2021-10-18 17:45:11,69.4541,-133.0374,21.2,100,90,9.22
155,Nuuk,GL,2021-10-18 17:45:12,64.1835,-51.7216,38.01,30,1,2.3
156,Raton,US,2021-10-18 17:43:18,36.9034,-104.4391,69.19,34,1,8.05
157,Cabo San Lucas,MX,2021-10-18 17:45:03,22.8909,-109.9124,88.61,65,1,14.97
158,Dingle,PH,2021-10-18 17:45:13,10.9995,122.6711,76.86,93,65,5.95
159,Matara,LK,2021-10-18 17:45:13,5.9485,80.5353,77.85,90,67,10.54
160,Vysokogornyy,RU,2021-10-18 17:45:14,50.1167,139.15,7.61,94,37,1.48
161,Hamilton,US,2021-10-18 17:45:14,39.1834,-84.5333,70.39,45,1,4.0
162,Touros,BR,2021-10-18 17:45:15,-5.1989,-35.4608,86.9,62,67,16.69
163,Talnakh,RU,2021-10-18 17:45:15,69.4865,88.3972,34.38,99,100,15.1
164,Ettaiyapuram,IN,2021-10-18 17:45:16,9.1441,77.9907,81.01,69,64,10.27
165,Itabaiana,BR,2021-10-18 17:45:16,-10.685,-37.4253,82.11,37,94,16.53
166,Waycross,US,2021-10-18 17:45:17,31.2136,-82.354,73.33,47,1,4.61
167,Kameoka,JP,2021-10-18 17:45:17,35.0,135.5833,60.69,81,100,3.24
168,Alenquer,BR,2021-10-18 17:44:48,-1.9417,-54.7383,84.54,46,79,6.53
169,Carballo,ES,2021-10-18 17:45:18,43.213,-8.691,71.29,76,100,5.39
170,Dire,ML,2021-10-18 17:45:19,12.2833,-10.9667,86.45,51,29,3.02
171,Rocha,UY,2021-10-18 17:45:19,-34.4833,-54.3333,63.52,74,30,10.94
172,Pacific Grove,US,2021-10-18 17:44:40,36.6177,-121.9166,59.76,85,18,1.01
173,Yulara,AU,2021-10-18 17:45:20,-25.2406,130.9889,75.04,25,60,0.0
174,Mgandu,TZ,2021-10-18 17:45:20,-5.95,34.1333,74.57,45,79,7.96
175,Katsuura,JP,2021-10-18 17:45:21,35.1333,140.3,58.19,69,100,13.38
176,Batagay-Alyta,RU,2021-10-18 17:45:21,67.8006,130.4114,0.32,85,100,2.39
177,La Ligua,CL,2021-10-18 17:45:22,-32.4524,-71.2311,65.98,22,0,9.75
178,Ada,US,2021-10-18 17:45:22,43.4166,-116.1262,59.45,40,1,5.01
179,Airai,TL,2021-10-18 17:45:23,-8.9266,125.4092,63.12,90,69,0.89
180,Saldanha,ZA,2021-10-18 17:45:23,-33.0117,17.9442,62.65,73,0,22.01
181,Lagoa,PT,2021-10-18 17:45:24,39.05,-27.9833,68.54,73,21,22.15
182,Manacapuru,BR,2021-10-18 17:45:24,-3.2997,-60.6206,81.18,70,100,3.47
183,Geraldton,AU,2021-10-18 17:45:25,-28.7667,114.6,68.41,60,90,14.97
184,Bodo,NO,2021-10-18 17:45:25,67.28,14.405,37.44,65,40,5.75
185,Zhigansk,RU,2021-10-18 17:45:26,66.7697,123.3711,18.34,94,100,12.26
186,Qarchi Gak,AF,2021-10-18 17:45:26,37.04,66.7889,53.69,17,0,5.84
187,Gayny,RU,2021-10-18 17:45:26,60.3071,54.3241,39.9,87,100,4.7
188,Kota Belud,MY,2021-10-18 17:45:27,6.351,116.4305,76.86,88,79,3.71
189,Cam Ranh,VN,2021-10-18 17:45:27,11.9214,109.1591,80.56,89,40,4.61
190,Puerto Del Rosario,ES,2021-10-18 17:45:28,28.5004,-13.8627,74.95,83,20,9.22
191,Cidreira,BR,2021-10-18 17:45:28,-30.1811,-50.2056,64.58,67,99,9.08
192,Sulangan,PH,2021-10-18 17:45:29,11.1373,123.7228,82.78,80,29,10.87
193,Pringsewu,ID,2021-10-18 17:45:29,-5.3582,104.9744,73.09,95,100,3.4
194,George,ZA,2021-10-18 17:45:30,-33.963,22.4617,53.15,66,20,4.61
195,Soloneshnoye,RU,2021-10-18 17:45:30,51.6544,84.3197,36.5,83,0,4.05
196,Weyburn,CA,2021-10-18 17:45:31,49.6668,-103.8511,57.18,54,92,2.3
197,Baykit,RU,2021-10-18 17:45:31,61.67,96.37,32.74,97,83,1.92
198,Dikson,RU,2021-10-18 17:45:31,73.5069,80.5464,31.44,99,100,8.97
199,Misratah,LY,2021-10-18 17:40:58,32.3754,15.0925,74.25,56,100,12.19
200,Khatanga,RU,2021-10-18 17:45:32,71.9667,102.5,30.76,98,100,11.01
201,Camacha,PT,2021-10-18 17:45:33,33.0833,-16.3333,72.36,83,20,9.22
202,Celestun,MX,2021-10-18 17:45:33,20.8667,-90.4,83.68,68,98,3.85
203,Taicheng,CN,2021-10-18 17:45:33,38.731,113.228,40.14,58,9,3.6
204,Yatou,CN,2021-10-18 17:45:34,37.15,122.3833,51.03,66,9,8.37
205,Mlimba,TZ,2021-10-18 17:45:34,-8.8,35.8167,82.78,44,41,5.84
206,Pokaran,IN,2021-10-18 17:45:35,26.9167,71.9167,85.62,22,19,2.84
207,Sorland,NO,2021-10-18 17:45:35,67.667,12.6934,37.26,54,92,14.47
208,Waipawa,NZ,2021-10-18 17:45:36,-41.4122,175.5153,54.03,79,29,13.24
209,Katherine,AU,2021-10-18 17:45:36,-14.4667,132.2667,84.52,54,40,5.75
210,Alice Springs,AU,2021-10-18 17:45:15,-23.7,133.8833,69.35,26,92,0.0
211,La Tuque,CA,2021-10-18 17:45:37,47.4334,-72.7824,50.25,62,100,12.66
212,Vestmanna,FO,2021-10-18 17:45:37,62.1564,-7.1664,45.52,100,90,33.38
213,Sandpoint,US,2021-10-18 17:44:14,48.2766,-116.5533,54.36,58,1,9.22
214,Ler,SS,2021-10-18 17:45:38,8.3018,30.1418,76.44,75,48,5.61
215,Guerrero Negro,MX,2021-10-18 17:45:39,27.9769,-114.0611,70.5,57,28,14.36
216,Petropavlovsk-Kamchatskiy,RU,2021-10-18 17:43:20,53.0452,158.6483,36.19,48,20,13.42
217,San Jose,US,2021-10-18 17:45:12,37.3394,-121.895,59.31,71,40,3.0
218,Humboldt,US,2021-10-18 17:45:40,40.6665,-123.9178,44.85,77,61,2.39
219,Los Llanos De Aridane,ES,2021-10-18 17:44:42,28.6585,-17.9182,78.55,28,0,3.44
220,Antalaha,MG,2021-10-18 17:45:40,-14.9003,50.2788,69.42,85,6,6.4
221,Dunedin,NZ,2021-10-18 17:45:41,-45.8742,170.5036,48.79,89,62,5.99
222,Kawalu,ID,2021-10-18 17:45:41,-7.3817,108.2082,72.52,97,92,0.09
223,Manta,EC,2021-10-18 17:45:42,-0.95,-80.7333,76.78,78,90,8.05
224,Svetlogorsk,BY,2021-10-18 17:45:42,52.6333,29.7333,38.73,84,98,6.58
225,Bac Lieu,VN,2021-10-18 17:45:43,9.285,105.7244,79.72,86,84,6.11
226,Sitka,US,2021-10-18 17:45:43,57.0531,-135.33,46.29,49,75,19.57
227,Bitung,ID,2021-10-18 17:45:44,1.4451,125.1824,77.85,83,43,4.14
228,Yerbogachen,RU,2021-10-18 17:45:44,61.2767,108.0108,33.21,89,100,7.23
229,Lebu,CL,2021-10-18 17:45:44,-37.6167,-73.65,57.04,69,0,18.81
230,Buraydah,SA,2021-10-18 17:45:45,26.326,43.975,86.45,19,0,10.65
231,Bandeirantes,BR,2021-10-18 17:45:46,-23.11,-50.3675,67.35,83,100,8.95
232,Neiafu,TO,2021-10-18 17:45:46,-18.65,-173.9833,77.68,83,75,4.61
233,Cairns,AU,2021-10-18 17:41:44,-16.9167,145.7667,76.06,93,13,1.14
234,Sattenapalle,IN,2021-10-18 17:45:47,16.4,80.1833,78.01,86,100,3.27
235,Pochutla,MX,2021-10-18 17:45:47,15.7432,-96.4661,90.82,53,69,7.4
236,Bengkulu,ID,2021-10-18 17:45:47,-3.8004,102.2655,73.54,95,100,3.76
237,Mackenzie,CA,2021-10-18 17:45:48,55.2999,-123.1698,30.42,93,75,6.91
238,Kafue,ZM,2021-10-18 17:45:48,-15.7691,28.1814,77.77,46,97,18.97
239,Makakilo City,US,2021-10-18 17:45:49,21.3469,-158.0858,76.6,74,1,4.61
240,Sambava,MG,2021-10-18 17:45:49,-14.2667,50.1667,72.55,83,7,9.37
241,Saint-Philippe,RE,2021-10-18 17:45:50,-21.3585,55.7679,73.22,81,30,15.1
242,Tuy Hoa,VN,2021-10-18 17:45:50,13.0833,109.3,77.81,91,100,2.21
243,Lundazi,ZM,2021-10-18 17:45:50,-12.2929,33.1782,76.3,39,8,10.27
244,Zhangjiakou,CN,2021-10-18 17:41:55,40.81,114.8794,35.51,42,0,6.96
245,Rognan,NO,2021-10-18 17:45:51,67.0953,15.3878,37.54,95,75,5.28
246,Fallon,US,2021-10-18 17:45:52,39.4735,-118.7774,47.43,49,75,19.57
247,Riyadh,SA,2021-10-18 17:43:31,24.6877,46.7219,84.34,17,0,9.86
248,Lata,PT,2021-10-18 17:45:52,40.1629,-8.3327,74.05,74,99,1.92
249,Plesetsk,RU,2021-10-18 17:45:53,62.708,40.2916,34.34,97,100,5.01
250,George Town,MY,2021-10-18 17:41:17,5.4112,100.3354,84.15,80,20,1.99
251,Constitucion,CL,2021-10-18 17:45:54,-35.3333,-72.4167,65.89,53,2,14.63
252,Krasnoselkup,RU,2021-10-18 17:45:54,65.7,82.4667,36.19,94,100,14.32
253,Lethem,GY,2021-10-18 17:45:54,3.3803,-59.7968,95.56,38,83,4.23
254,Egvekinot,RU,2021-10-18 17:45:55,66.3167,-179.1667,15.24,94,100,10.56
255,Tocopilla,CL,2021-10-18 17:45:17,-22.092,-70.1979,67.19,61,53,8.1
256,Leibnitz,AT,2021-10-18 17:45:56,46.7816,15.5384,51.87,89,3,2.44
257,Margate,GB,2021-10-18 17:45:56,51.3813,1.3862,61.3,86,100,1.99
258,San Estanislao,CO,2021-10-18 17:45:57,10.3983,-75.1511,89.69,68,35,5.97
259,Saint-Francois,FR,2021-10-18 17:45:57,46.4154,3.9054,56.68,86,0,2.3
260,San Cristobal,VE,2021-10-18 17:45:58,7.7669,-72.225,82.58,44,35,7.67
261,Acajutla,SV,2021-10-18 17:45:58,13.5928,-89.8275,95.34,69,100,5.57
262,Sola,VU,2021-10-18 17:45:59,-13.8833,167.55,78.58,81,93,13.71
263,Ternate,ID,2021-10-18 17:45:59,0.8,127.4,81.27,81,47,3.49
264,Port-Gentil,GA,2021-10-18 17:45:59,-0.7193,8.7815,80.56,78,40,14.97
265,Broome,US,2021-10-18 17:46:00,42.2506,-75.833,51.84,72,90,4.0
266,Swan Hill,AU,2021-10-18 17:46:00,-35.3378,143.5544,43.75,93,0,8.72
267,Salalah,OM,2021-10-18 17:46:01,17.0151,54.0924,80.69,83,0,4.61
268,Adrar,MR,2021-10-18 17:46:02,20.5022,-10.0711,92.08,10,100,8.75
